source_id,file,sheet,cell,formula,shared_anchor,cached_value,cache_kind,external_reference,verification
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K104,PI()*((F104/2)^2)*J104,K93,1813.69059855923,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q104,AVERAGE(N104:P104),Q93,17.703333333333333,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U104,AVERAGE(R104:T104),U93,5.98,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V104,PI()*((Q104/2)^2)*U104,V100,1471.977456397868,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W104,((F104-Q104)/F104)*100,W101,7.020308123249279,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X104,((J104-U104)/J104)*100,X101,6.122448979591832,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y104,((K104-V104)/K104)*100,Y101,18.840762720654446,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AF104,AVERAGE(AC104:AE104),AF93,18.976666666666663,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AJ104,AVERAGE(AG104:AI104),AJ93,6.533333333333334,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AK104,PI()*((AF104/2)^2)*AJ104,AK93,1847.8408177079184,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AQ104,AVERAGE(AN104:AP104),AQ93,17.95,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AU104,AVERAGE(AR104:AT104),AU93,6.303333333333334,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AV104,PI()*((AQ104/2)^2)*AU104,AV93,1595.1042101474914,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AW104,((AF104-AQ104)/AF104)*100,AW101,5.4101528192516986,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AX104,((AJ104-AU104)/AJ104)*100,AX101,3.520408163265312,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AY104,((AK104-AV104)/AK104)*100,AY101,13.677401491429562,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F105,AVERAGE(C105:E105),F93,18.923333333333336,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J105,AVERAGE(G105:I105),J93,6.3,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K105,PI()*((F105/2)^2)*J105,K93,1771.8449284178107,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q105,AVERAGE(N105:P105),Q93,17.68,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U105,AVERAGE(R105:T105),U93,5.94,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V105,PI()*((Q105/2)^2)*U105,V100,1458.2797586499773,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W105,((F105-Q105)/F105)*100,W101,6.570371675180565,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X105,((J105-U105)/J105)*100,X101,5.714285714285705,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y105,((K105-V105)/K105)*100,,17.69710005309748,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AF105,AVERAGE(AC105:AE105),AF93,18.72666666666667,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AJ105,AVERAGE(AG105:AI105),AJ93,6.626666666666666,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AK105,PI()*((AF105/2)^2)*AJ105,AK93,1825.1811170394456,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AQ105,AVERAGE(AN105:AP105),AQ93,17.99,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AU105,AVERAGE(AR105:AT105),AU93,6.403333333333333,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AV105,PI()*((AQ105/2)^2)*AU105,AV93,1627.6398647077779,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AW105,((AF105-AQ105)/AF105)*100,AW101,3.933784264862967,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AX105,((AJ105-AU105)/AJ105)*100,AX101,3.3702213279677977,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AY105,((AK105-AV105)/AK105)*100,,10.823104101147592,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F110,AVERAGE(C110:E110),,19.150000000000002,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J110,AVERAGE(G110:I110),,6.550000000000001,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K110,PI()*((F110/2)^2)*J110,,1886.5518157462113,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q110,AVERAGE(N110:P110),,18.91333333333333,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U110,AVERAGE(R110:T110),,6.43,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V110,PI()*((Q110/2)^2)*U110,,1806.4960145339642,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W110,((F110-Q110)/F110)*100,,1.2358572671888859,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X110,((J110-U110)/J110)*100,,1.8320610687023051,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y110,((K110-V110)/K110)*100,,4.243498670116394,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AF110,AVERAGE(AC110:AE110),,19.11,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AJ110,AVERAGE(AG110:AI110),,6.366666666666667,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AK110,PI()*((AF110/2)^2)*AJ110,,1826.095002793538,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AQ110,AVERAGE(AN110:AP110),,18.55333333333333,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AU110,AVERAGE(AR110:AT110),,6.210000000000001,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AV110,PI()*((AQ110/2)^2)*AU110,,1678.9021145621389,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AW110,((AF110-AQ110)/AF110)*100,,2.912960055817208,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AX110,((AJ110-AU110)/AJ110)*100,,2.4607329842931875,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AY110,((AK110-AV110)/AK110)*100,,8.060527409922551,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F111,AVERAGE(C111:E111),F111,19.176666666666666,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J111,AVERAGE(G111:I111),J111,6.3,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K111,PI()*((F111/2)^2)*J111,K111,1819.6031057784166,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q111,AVERAGE(N111:P111),Q111,18.756666666666668,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U111,AVERAGE(R111:T111),U111,6.080000000000001,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V111,PI()*((Q111/2)^2)*U111,V111,1679.9825917024473,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W111,((F111-Q111)/F111)*100,,2.1901616547887963,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X111,((J111-U111)/J111)*100,,3.4920634920634743,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y111,((K111-V111)/K111)*100,,7.673130125607279,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AF111,AVERAGE(AC111:AE111),AF111,19.076666666666668,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AJ111,AVERAGE(AG111:AI111),AJ111,6.6066666666666665,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AK111,PI()*((AF111/2)^2)*AJ111,AK111,1888.3272447428633,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AQ111,AVERAGE(AN111:AP111),AQ111,18.493333333333332,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AU111,AVERAGE(AR111:AT111),AU111,6.390000000000001,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AV111,PI()*((AQ111/2)^2)*AU111,AV111,1716.4103903594744,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AW111,((AF111-AQ111)/AF111)*100,,3.0578367988817177,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AX111,((AJ111-AU111)/AJ111)*100,,3.2795156407668906,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AY111,((AK111-AV111)/AK111)*100,,9.10418757458531,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F112,AVERAGE(C112:E112),F111,18.96,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J112,AVERAGE(G112:I112),J111,6.506666666666668,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K112,PI()*((F112/2)^2)*J112,K111,1837.0674659547465,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q112,AVERAGE(N112:P112),Q111,18.78,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U112,AVERAGE(R112:T112),U111,6.246666666666667,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V112,PI()*((Q112/2)^2)*U112,V111,1730.3317990003654,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W112,((F112-Q112)/F112)*100,W112,0.9493670886075934,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X112,((J112-U112)/J112)*100,X112,3.995901639344272,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y112,((K112-V112)/K112)*100,Y112,5.810111437519209,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AF112,AVERAGE(AC112:AE112),AF111,19.133333333333336,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AJ112,AVERAGE(AG112:AI112),AJ111,6.53,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AK112,PI()*((AF112/2)^2)*AJ112,AK111,1877.518988557224,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AQ112,AVERAGE(AN112:AP112),AQ111,18.426666666666666,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AU112,AVERAGE(AR112:AT112),AU111,6.243333333333332,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AV112,PI()*((AQ112/2)^2)*AU112,AV111,1664.9452751556557,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AW112,((AF112-AQ112)/AF112)*100,AW112,3.6933797909407864,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AX112,((AJ112-AU112)/AJ112)*100,AX112,4.389994895354792,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AY112,((AK112-AV112)/AK112)*100,AY112,11.32205398172405,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F113,AVERAGE(C113:E113),F111,19.116666666666667,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J113,AVERAGE(G113:I113),J111,6.553333333333334,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K113,PI()*((F113/2)^2)*J113,K111,1880.946639220774,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q113,AVERAGE(N113:P113),Q111,18.83666666666667,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U113,AVERAGE(R113:T113),U111,6.446666666666666,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V113,PI()*((Q113/2)^2)*U113,V111,1796.5247370415939,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W113,((F113-Q113)/F113)*100,W112,1.4646904969485488,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X113,((J113-U113)/J113)*100,X112,1.6276703967446695,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y113,((K113-V113)/K113)*100,,4.4882667279787265,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AF113,AVERAGE(AC113:AE113),AF111,19.123333333333335,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AJ113,AVERAGE(AG113:AI113),AJ111,6.403333333333333,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AK113,PI()*((AF113/2)^2)*AJ113,AK111,1839.175537486247,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AQ113,AVERAGE(AN113:AP113),AQ111,18.52,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AU113,AVERAGE(AR113:AT113),AU111,6.233333333333333,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AV113,PI()*((AQ113/2)^2)*AU113,AV111,1679.1604550564266,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AW113,((AF113-AQ113)/AF113)*100,AW112,3.154959037824657,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AX113,((AJ113-AU113)/AJ113)*100,AX112,2.654867256637167,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,AY113,((AK113-AV113)/AK113)*100,AY112,8.700370310956087,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F114,AVERAGE(C114:E114),F111,19.19333333333333,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J114,AVERAGE(G114:I114),J111,6.3566666666666665,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K114,PI()*((F114/2)^2)*J114,K111,1839.1626191118107,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q114,AVERAGE(N114:P114),Q111,18.783333333333335,n,False,recomputed_match
