scenario_id,tau,cell_index,xi_left,xi_right,u,v,f
R02,14.100000000000001,9,0.59999999999999998,0.66666666666666663,0.9998980551991179,0.00010194480088233107,1.1424685743141423e-50
R02,14.100000000000001,10,0.66666666666666663,0.73333333333333328,0.9999017638800094,9.8236119990914475e-05,4.697213619385059e-51
R02,14.100000000000001,11,0.73333333333333328,0.80000000000000004,0.99990579557129977,9.4204428700471913e-05,1.7669993413366375e-51
R02,14.100000000000001,12,0.80000000000000004,0.8666666666666667,0.99991013701637654,8.986298362387239e-05,6.0818077116030579e-52
R02,14.100000000000001,13,0.8666666666666667,0.93333333333333335,0.99991477394012429,8.5226059876080439e-05,1.9152675843407571e-52
R02,14.100000000000001,14,0.93333333333333335,1,0.9999196910958642,8.0308904136119696e-05,5.5185762183864016e-53
R02,14.200000000000001,0,0,0.066666666666666666,0.99988934293014176,0.00011065706985821877,2.2942666119063383e-49
R02,14.200000000000001,1,0.066666666666666666,0.13333333333333333,0.99988970678189304,0.00011029321810701712,2.09914871545631e-49
R02,14.200000000000001,2,0.13333333333333333,0.20000000000000001,0.99989043328901361,0.00010956671098634544,1.7572836059369615e-49
R02,14.200000000000001,3,0.20000000000000001,0.26666666666666666,0.99989152006267412,0.00010847993732584158,1.3459838370035615e-49
R02,14.200000000000001,4,0.26666666666666666,0.33333333333333331,0.99989296352945178,0.00010703647054833376,9.432725283237085e-50
R02,14.200000000000001,5,0.33333333333333331,0.40000000000000002,0.99989475894307989,0.0001052410569200612,6.048308118343525e-50
R02,14.200000000000001,6,0.40000000000000002,0.46666666666666667,0.99989690040005563,0.00010309959994446578,3.5483793544056071e-50
R02,14.200000000000001,7,0.46666666666666667,0.53333333333333333,0.99989938085904917,0.00010061914095086964,1.9046958938984123e-50
R02,14.200000000000001,8,0.53333333333333333,0.59999999999999998,0.99990219216405829,9.7807835941864918e-05,9.354504326131438e-51
R02,14.200000000000001,9,0.59999999999999998,0.66666666666666663,0.99990532507122465,9.4674928775544017e-05,4.2035434125668285e-51
R02,14.200000000000001,10,0.66666666666666663,0.73333333333333328,0.99990876927922945,9.1230720770749718e-05,1.7282637998158668e-51
R02,14.200000000000001,11,0.73333333333333328,0.80000000000000004,0.99991251346316501,8.7486536835286384e-05,6.5013631007208319e-52
R02,14.200000000000001,12,0.80000000000000004,0.8666666666666667,0.99991654531177177,8.345468822846611e-05,2.237684750587606e-52
R02,14.200000000000001,13,0.8666666666666667,0.93333333333333335,0.99992085156791966,7.9148432080430254e-05,7.0468290312214369e-53
R02,14.200000000000001,14,0.93333333333333335,1,0.9999254180721987,7.4581927801351097e-05,2.0304358062696148e-53
R02,14.300000000000001,0,0,0.066666666666666666,0.99989723409024633,0.00010276590975374618,8.4414840776108209e-50
R02,14.300000000000001,1,0.066666666666666666,0.13333333333333333,0.99989757199505691,0.00010242800494318467,7.7235680249175008e-50
R02,14.300000000000001,2,0.13333333333333333,0.20000000000000001,0.99989824669361238,0.00010175330638760157,6.4657114889107399e-50
R02,14.300000000000001,3,0.20000000000000001,0.26666666666666666,0.99989925596743534,0.00010074403256477956,4.9523787818562809e-50
R02,14.300000000000001,4,0.26666666666666666,0.33333333333333331,0.99990059649792984,9.9403502070162622e-05,3.4706481814429449e-50
R02,14.300000000000001,5,0.33333333333333331,0.40000000000000002,0.99990226387729497,9.7736122704975128e-05,2.2253921978172524e-50
R02,14.300000000000001,6,0.40000000000000002,0.46666666666666667,0.99990425262301708,9.5747376982921079e-05,1.3055749275009448e-50
R02,14.300000000000001,7,0.46666666666666667,0.53333333333333333,0.99990655619589697,9.3443804103118881e-05,7.0080366573307939e-51
R02,14.300000000000001,8,0.53333333333333333,0.59999999999999998,0.99990916702155141,9.0832978448546618e-05,3.4418371888101101e-51
R02,14.300000000000001,9,0.59999999999999998,0.66666666666666663,0.99991207651531944,8.7923484680696895e-05,1.5466205214396317e-51
R02,14.300000000000001,10,0.66666666666666663,0.73333333333333328,0.99991527511048772,8.4724889512332821e-05,6.3588242689496737e-52
R02,14.300000000000001,11,0.73333333333333328,0.80000000000000004,0.99991875228974902,8.1247710251159091e-05,2.3920466478265998e-52
R02,14.300000000000001,12,0.80000000000000004,0.8666666666666667,0.99992249661978239,7.7503380217839614e-05,8.2330819320662742e-53
R02,14.300000000000001,13,0.8666666666666667,0.93333333333333335,0.99992649578884818,7.3504211152071162e-05,2.5927191031096443e-53
R02,14.300000000000001,14,0.93333333333333335,1,0.99993073664726995,6.926335273032534e-05,7.4704899339094762e-54
R02,14.4,0,0,0.066666666666666666,0.99990456251714377,9.5437482856236373e-05,3.1059211311951779e-50
R02,14.4,1,0.066666666666666666,0.13333333333333333,0.99990487632533798,9.5123674662037747e-05,2.8417734493338611e-50
R02,14.4,2,0.13333333333333333,0.20000000000000001,0.99990550290989288,9.449709010704387e-05,2.3789620591659441e-50
R02,14.4,3,0.20000000000000001,0.26666666666666666,0.99990644021053476,9.3559789465287905e-05,1.8221520995993722e-50
R02,14.4,4,0.26666666666666666,0.33333333333333331,0.99990768514532302,9.2314854677041133e-05,1.27697031650628e-50
R02,14.4,5,0.33333333333333331,0.40000000000000002,0.9999092336207851,9.0766379215078682e-05,8.1879668122740981e-51
R02,14.4,6,0.40000000000000002,0.46666666666666667,0.99991108054537525,8.8919454624922676e-05,4.8036403195752336e-51
R02,14.4,7,0.46666666666666667,0.53333333333333333,0.99991321984621684,8.6780153783320394e-05,2.5784818628661217e-51
R02,14.4,8,0.53333333333333333,0.59999999999999998,0.99991564448907022,8.435551093000512e-05,1.266359305730257e-51
R02,14.4,9,0.59999999999999998,0.66666666666666663,0.99991834650146172,8.1653498538397182e-05,5.6904835714949987e-52
R02,14.4,10,0.66666666666666663,0.73333333333333328,0.99992131699889875,7.8683001101296861e-05,2.3395961058444279e-52
R02,14.4,11,0.73333333333333328,0.80000000000000004,0.99992454621408233,7.5453785917764364e-05,8.8010047632025781e-53
R02,14.4,12,0.80000000000000004,0.8666666666666667,0.99992802352902288,7.1976470977242547e-05,3.0291688454107806e-53
R02,14.4,13,0.8666666666666667,0.93333333333333335,0.99993173750995357,6.8262490046522897e-05,9.5392633364546202e-54
R02,14.4,14,0.93333333333333335,1,0.99993567594492561,6.4324055074352186e-05,2.7485692293566781e-54
R02,14.5,0,0,0.066666666666666666,0.99991136834037919,8.8631659620980313e-05,1.1427703768681514e-50
R02,14.5,1,0.066666666666666666,0.13333333333333333,0.99991165977033125,8.8340229668910176e-05,1.0455814543724447e-50
R02,14.5,2,0.13333333333333333,0.20000000000000001,0.99991224167198389,8.775832801622686e-05,8.7529746899278748e-51
R02,14.5,3,0.20000000000000001,0.26666666666666666,0.99991311213198519,8.6887868015015561e-05,6.7042838031895133e-51
R02,14.5,4,0.26666666666666666,0.33333333333333331,0.99991426828817342,8.5731711826692584e-05,4.6983789883696258e-51
R02,14.5,5,0.33333333333333331,0.40000000000000002,0.9999157063389893,8.4293661010926253e-05,3.0126083057955992e-51
R02,14.5,6,0.40000000000000002,0.46666666666666667,0.99991742155597452,8.2578444025720226e-05,1.7674059137951537e-51
R02,14.5,7,0.46666666666666667,0.53333333333333333,0.99991940829932036,8.0591700679760538e-05,9.487002344079965e-52
R02,14.5,8,0.53333333333333333,0.59999999999999998,0.99992166003641203,7.8339963588148424e-05,4.6593019719729516e-52
R02,14.5,9,0.59999999999999998,0.66666666666666663,0.99992416936330775,7.58306366924945e-05,2.093687957512788e-52
R02,14.5,10,0.66666666666666663,0.73333333333333328,0.99992692802908412,7.3071970916002211e-05,8.6080033578052476e-53
R02,14.5,11,0.73333333333333328,0.80000000000000004,0.99992992696296668,7.0073037033589443e-05,3.2381162966888895e-53
R02,14.5,12,0.80000000000000004,0.8666666666666667,0.9999331563041538,6.6843695846253838e-05,1.1145054906634802e-53
R02,14.5,13,0.8666666666666667,0.93333333333333335,0.99993660543424223,6.3394565757751692e-05,3.5097163129342652e-54
R02,14.5,14,0.93333333333333335,1,0.9999402630121399,5.9736987860201442e-05,1.0112585537987777e-54
R02,14.600000000000001,0,0,0.066666666666666666,0.99991768882778476,8.2311172215246436e-05,4.2045999026123814e-51
R02,14.600000000000001,1,0.066666666666666666,0.13333333333333333,0.99991795947532847,8.2040524671511987e-05,3.8470112066786833e-51
R02,14.600000000000001,2,0.13333333333333333,0.20000000000000001,0.99991849988049908,8.1500119500818179e-05,3.2204829857264211e-51
R02,14.600000000000001,3,0.20000000000000001,0.26666666666666666,0.99991930826638931,8.0691733610577793e-05,2.4667058424911469e-51
R02,14.600000000000001,4,0.26666666666666666,0.33333333333333331,0.99992038197494382,7.9618025056188416e-05,1.7286717459329304e-51
R02,14.600000000000001,5,0.33333333333333331,0.40000000000000002,0.99992171747569891,7.8282524301074514e-05,1.1084256197877715e-51
R02,14.600000000000001,6,0.40000000000000002,0.46666666666666667,0.99992331037739168,7.6689622608163075e-05,6.5027861513915443e-52
R02,14.600000000000001,7,0.46666666666666667,0.53333333333333333,0.99992515544239891,7.4844557600962518e-05,3.4905297564567251e-52
R02,14.600000000000001,8,0.53333333333333333,0.59999999999999998,0.99992724660395826,7.2753396041721322e-05,1.7142819506333091e-52
R02,14.600000000000001,9,0.59999999999999998,0.66666666666666663,0.99992957698611673,7.0423013883294186e-05,7.7032199619222902e-53
R02,14.600000000000001,10,0.66666666666666663,0.73333333333333328,0.99993213892633981,6.7861073660306268e-05,3.1670988394523252e-53
R02,14.600000000000001,11,0.73333333333333328,0.80000000000000004,0.99993492400070605,6.5075999293956661e-05,1.1913801956778021e-53
R02,14.600000000000001,12,0.80000000000000004,0.8666666666666667,0.99993792305160678,6.20769483933048e-05,4.1005186825263413e-54
R02,14.600000000000001,13,0.8666666666666667,0.93333333333333335,0.99994112621785591,5.8873782144116282e-05,1.2913000064075034e-54
R02,14.600000000000001,14,0.93333333333333335,1,0.99994452296711578,5.547703288427649e-05,3.7206242827358986e-55
R02,14.700000000000001,0,0,0.066666666666666666,0.99992355858955584,7.6441410444312634e-05,1.546990805151358e-51
R02,14.700000000000001,1,0.066666666666666666,0.13333333333333333,0.99992380993672303,7.6190063276977341e-05,1.4154234765678309e-51
R02,14.700000000000001,2,0.13333333333333333,0.20000000000000001,0.99992431180460262,7.5688195397472343e-05,1.184905529236352e-51
R02,14.700000000000001,3,0.20000000000000001,0.26666666666666666,0.9999250625430014,7.4937456998659826e-05,9.0756918375660331e-52
R02,14.700000000000001,4,0.26666666666666666,0.33333333333333331,0.99992605968341497,7.3940316585095826e-05,6.3602540479276139e-52
R02,14.700000000000001,5,0.33333333333333331,0.40000000000000002,0.99992729994714358,7.2700052856335064e-05,4.0781944159548089e-52
R02,14.700000000000001,6,0.40000000000000002,0.46666666666666667,0.99992877925607382,7.1220743926231786e-05,2.3925453350697939e-52
R02,14.700000000000001,7,0.46666666666666667,0.53333333333333333,0.99993049274608647,6.950725391368482e-05,1.2842550318102751e-52
R02,14.700000000000001,8,0.53333333333333333,0.59999999999999998,0.99993243478305116,6.7565216948917674e-05,6.3072683452002756e-53
R02,14.700000000000001,9,0.59999999999999998,0.66666666666666663,0.99993459898135217,6.5401018647882696e-05,2.8341992566594719e-53
R02,14.700000000000001,10,0.66666666666666663,0.73333333333333328,0.99993697822488437,6.3021775115703493e-05,1.1652486957540971e-53
R02,14.700000000000001,11,0.73333333333333328,0.80000000000000004,0.99993956469045187,6.0435309548194199e-05,4.383350704558951e-54
R02,14.700000000000001,12,0.80000000000000004,0.8666666666666667,0.99994234987349162,5.7650126508392356e-05,1.5086669705005763e-54
R02,14.700000000000001,13,0.8666666666666667,0.93333333333333335,0.99994532461603736,5.4675383962686814e-05,4.7509493444643933e-55
R02,14.700000000000001,14,0.93333333333333335,1,0.9999484791368316,5.1520863168488557e-05,1.3688871326085859e-55
R02,14.800000000000001,0,0,0.066666666666666666,0.99992900976776966,7.0990232230388765e-05,5.6917829722533461e-52
R02,14.800000000000001,1,0.066666666666666666,0.13333333333333333,0.99992924319090615,7.075680909395172e-05,5.2077111668083832e-52
R02,14.800000000000001,2,0.13333333333333333,0.20000000000000001,0.99992970926965996,7.0290730340198386e-05,4.359573564932815e-52
R02,14.800000000000001,3,0.20000000000000001,0.26666666666666666,0.99993040647151632,6.9593528483689003e-05,3.3391790834991063e-52
R02,14.800000000000001,4,0.26666666666666666,0.33333333333333331,0.99993133250400468,6.8667495995358851e-05,2.3400978408134478e-52
R02,14.800000000000001,5,0.33333333333333331,0.40000000000000002,0.99993248432223525,6.7515677764639557e-05,1.5004687655641066e-52
R02,14.800000000000001,6,0.40000000000000002,0.46666666666666667,0.99993385813891256,6.6141861087551634e-05,8.8027545065267601e-53
R02,14.800000000000001,7,0.46666666666666667,0.53333333333333333,0.99993544943678647,6.4550563213688141e-05,4.7250779052476738e-53
R02,14.800000000000001,8,0.53333333333333333,0.59999999999999998,0.99993725298350711,6.2747016493036606e-05,2.3205888069789946e-53
R02,14.800000000000001,9,0.59999999999999998,0.66666666666666663,0.99993926284882861,6.0737151171477556e-05,1.0427647903706714e-53
R02,14.800000000000001,10,0.66666666666666663,0.73333333333333328,0.99994147242410847,5.8527575891530343e-05,4.2871986608996134e-54
R02,14.800000000000001,11,0.73333333333333328,0.80000000000000004,0.99994387444403754,5.6125555962461244e-05,1.6127242618431298e-54
R02,14.800000000000001,12,0.80000000000000004,0.8666666666666667,0.99994646101052886,5.3538989471204368e-05,5.5506790569334268e-55
R02,14.800000000000001,13,0.8666666666666667,0.93333333333333335,0.99994922361868732,5.0776381312644847e-05,1.7479616071283258e-55
R02,14.800000000000001,14,0.93333333333333335,1,0.99995215318477537,4.7846815224655606e-05,5.0363721109554055e-56
R02,14.9,0,0,0.066666666666666666,0.9999340722123935,6.5927787606638594e-05,2.0941445223219335e-52
R02,14.9,1,0.066666666666666666,0.13333333333333333,0.99993428898969472,6.5711010305339544e-05,1.9160423743505382e-52
R02,14.9,2,0.13333333333333333,0.20000000000000001,0.99993472183151133,6.5278168488655584e-05,1.6039914013788232e-52
R02,14.9,3,0.20000000000000001,0.26666666666666666,0.99993536931461535,6.4630685384702182e-05,1.2285630369500311e-52
R02,14.9,4,0.26666666666666666,0.33333333333333331,0.99993622931001602,6.3770689984076568e-05,8.6097662700478786e-53
R02,14.9,5,0.33333333333333331,0.40000000000000002,0.99993729898996042,6.2701010039519232e-05,5.5205687562006475e-53
R02,14.9,6,0.40000000000000002,0.46666666666666667,0.99993857483723203,6.142516276797392e-05,3.2387310066311626e-53
R02,14.9,7,0.46666666666666667,0.53333333333333333,0.99994005265671437,5.9947343285618994e-05,1.7384595742017462e-53
R02,14.9,8,0.53333333333333333,0.59999999999999998,0.9999417275891862,5.8272410813896986e-05,8.5379392636061132e-54
R02,14.9,9,0.59999999999999998,0.66666666666666663,0.99994359412729816,5.6405872701897814e-05,3.836545782844711e-54
R02,14.9,10,0.66666666666666663,0.73333333333333328,0.99994564613368242,5.4353866317632444e-05,1.5773450608321009e-54
R02,14.9,11,0.73333333333333328,0.80000000000000004,0.99994787686113229,5.2123138867739819e-05,5.933517341514777e-55
R02,14.9,12,0.80000000000000004,0.8666666666666667,0.99995027897478805,4.9721025211982045e-05,2.0421946342749877e-55
R02,14.9,13,0.8666666666666667,0.93333333333333335,0.99995284457625444,4.7155423745476172e-05,6.4310479389270696e-56
R02,14.9,14,0.93333333333333335,1,0.99995556522957219,4.4434770427964008e-05,1.8529616958039191e-56
R02,15,0,0,0.066666666666666666,0.99993877364473738,6.1226355262512523e-05,7.7048262478399767e-53
R02,15,1,0.066666666666666666,0.13333333333333333,0.99993897496324902,6.1025036751092478e-05,7.0495471235559096e-53
R02,15,2,0.13333333333333333,0.20000000000000001,0.99993937693831592,6.0623061684086067e-05,5.9014395528341545e-53
R02,15,3,0.20000000000000001,0.26666666666666666,0.99993997824820335,6.002175179658223e-05,4.5201526447771491e-53
R02,15,4,0.26666666666666666,0.33333333333333331,0.99994077691574301,5.9223084256925125e-05,3.1677190628749359e-53
