source_row,time_min,temperature_c,dta_uv,mass_ug,dtg_ug_min,time_s,temperature_k,mass_kg
1084,8.8083333333333336,104.055122375488,0.70313173532485995,9943.6879901886005,54.011672973632798,528.5000000000000160,377.205122375488,0.0000099436879901886005
1085,8.8166666666666664,104.13982391357401,0.71205705404281605,9943.2878341674805,53.734439849853501,528.9999999999999840,377.28982391357401,0.0000099432878341674805
1086,8.8249999999999993,104.22068023681599,0.72109800577163696,9942.8288898467999,53.663669586181598,529.4999999999999580,377.37068023681599,0.0000099428288898467999
1087,8.8333333333333339,104.30153656005901,0.73000711202621504,9942.4097690582294,53.709255218505902,530.0000000000000340,377.45153656005901,0.0000099424097690582294
1088,8.8416666666666668,104.378540039063,0.73887187242507901,9941.9546184539795,53.5225830078125,530.5000000000000080,377.528540039063,0.0000099419546184539795
1089,8.85,104.45938873291,0.74772155284881603,9941.51463699341,53.747123718261697,531.00,377.60938873291,0.00000994151463699341
1090,8.8583333333333325,104.537353515625,0.75658959150314298,9941.0860347747803,53.586032867431598,531.4999999999999500,377.687353515625,0.0000099410860347747803
1091,8.8666666666666671,104.62109375,0.76559388637542702,9940.6763992309607,53.348026275634801,532.0000000000000260,377.77109375,0.0000099406763992309607
1092,8.875,104.702911376953,0.77464741468429599,9940.2269363403302,53.235729217529297,532.500,377.852911376953,0.0000099402269363403302
1093,8.8833333333333329,104.786651611328,0.78363722562789895,9939.7698879241907,52.997222900390597,532.9999999999999740,377.936651611328,0.0000099397698879241907
1094,8.8916666666666675,104.86173248291,0.79258131980895996,9939.3450794220007,52.8032035827637,533.5000000000000500,378.01173248291,0.0000099393450794220007
1095,8.9,104.93873596191401,0.80160856246948198,9938.8614826202393,52.807716369628899,534.0,378.08873596191401,0.0000099388614826202393
1096,8.9083333333333332,105.020553588867,0.81054979562759399,9938.4347782134992,52.5890922546387,534.4999999999999920,378.170553588867,0.0000099384347782134992
1097,8.9166666666666661,105.104293823242,0.819408118724823,9938.0194511413592,52.424705505371101,534.9999999999999660,378.254293823242,0.0000099380194511413592
1098,8.9250000000000007,105.188034057617,0.82837116718292203,9937.5908508300799,52.357334136962898,535.5000000000000420,378.338034057617,0.0000099375908508300799
1099,8.9333333333333336,105.27081298828099,0.83731836080551103,9937.1793193817102,52.306056976318402,536.0000000000000160,378.42081298828099,0.0000099371793193817102
1100,8.9416666666666664,105.356475830078,0.84603464603424094,9936.7639923095703,52.270278930664098,536.4999999999999840,378.506475830078,0.0000099367639923095703
1101,8.9499999999999993,105.43155670166,0.85482776165008501,9936.3202209472693,52.211769104003899,536.9999999999999580,378.58155670166,0.0000099363202209472693
1102,8.9583333333333339,105.50759124755901,0.86359000205993697,9935.9105854034406,52.010177612304702,537.5000000000000340,378.65759124755901,0.0000099359105854034406
1103,8.9666666666666668,105.585563659668,0.87219887971878096,9935.4952621459997,51.952201843261697,538.0000000000000080,378.735563659668,0.0000099354952621459997
1104,8.9749999999999996,105.662559509277,0.881092429161072,9935.0704555511493,52.014560699462898,538.4999999999999760,378.812559509277,0.0000099350704555511493
1105,8.9833333333333325,105.74533843994099,0.88980990648269698,9934.6380615234393,51.806472778320298,538.9999999999999500,378.89533843994099,0.0000099346380615234393
1106,8.9916666666666671,105.822341918945,0.89870780706405595,9934.2056694030798,51.803966522216797,539.5000000000000260,378.972341918945,0.0000099342056694030798
1107,9,105.90127563476599,0.90763175487518299,9933.7732772827094,51.602851867675803,540,379.05127563476599,0.0000099337732772827094
1108,9.0083333333333329,105.98020172119099,0.91633373498916604,9933.3636417388898,51.486763000488303,540.4999999999999740,379.13020172119099,0.0000099333636417388898
1109,9.0166666666666675,106.062019348145,0.92522746324539196,9932.9350433349591,51.396186828613303,541.0000000000000500,379.212019348145,0.0000099329350433349591
1110,9.0250000000000004,106.14094543457,0.93423491716384899,9932.4912719726599,51.2490844726563,541.5000000000000240,379.29094543457,0.0000099324912719726599
1111,9.0333333333333332,106.220832824707,0.943237364292145,9932.0854320526105,51.171424865722699,541.9999999999999920,379.370832824707,0.0000099320854320526105
1112,9.0416666666666661,106.300727844238,0.95217800140380904,9931.6530399322492,51.150623321533203,542.4999999999999660,379.450727844238,0.0000099316530399322492
1113,9.0500000000000007,106.38254547119099,0.96111285686492898,9931.2528877258301,50.9373168945313,543.0000000000000420,379.53254547119099,0.0000099312528877258301
1114,9.0583333333333336,106.467247009277,0.96984899044036899,9930.8356666564905,50.646018981933601,543.5000000000000160,379.617247009277,0.0000099308356666564905
1115,9.0666666666666664,106.54713439941401,0.97870665788650502,9930.4184474945105,50.463836669921903,543.9999999999999840,379.69713439941401,0.0000099304184474945105
1116,9.0749999999999993,106.62509918212901,0.98743343353271495,9930.0107107162494,50.282108306884801,544.4999999999999580,379.77509918212901,0.0000099300107107162494
1117,9.0833333333333339,106.70403289794901,0.99624490737914995,9929.5953874587995,50.168876647949197,545.0000000000000340,379.85403289794901,0.0000099295953874587995
1118,9.0916666666666668,106.78777313232401,1.00516396760941,9929.1724786758405,50.072437286377003,545.5000000000000080,379.93777313232401,0.0000099291724786758405
1119,9.1,106.86573791503901,1.01402550935745,9928.7761201858502,49.831729888916001,546.0,380.01573791503901,0.0000099287761201858502
1120,9.1083333333333325,106.94562530517599,1.02287498116493,9928.3911409378106,49.582550048828097,546.4999999999999500,380.09562530517599,0.0000099283911409378106
1121,9.1166666666666671,107.02744293212901,1.03172531723976,9927.9928855895996,49.707977294921903,547.0000000000000260,380.17744293212901,0.0000099279928855895996
1122,9.125,107.106369018555,1.0405863225460099,9927.5946311950702,49.670616149902301,547.500,380.256369018555,0.0000099275946311950702
1123,9.1333333333333329,107.18433380127,1.0496940016746501,9927.1831026077307,49.571567535400398,547.9999999999999740,380.33433380127,0.0000099271831026077307
1124,9.1416666666666675,107.26711273193401,1.0586530864238699,9926.7734689712506,49.479084014892599,548.5000000000000500,380.41711273193401,0.0000099267734689712506
1125,9.15,107.348930358887,1.06778195500374,9926.3903865814209,49.212429046630902,549.00,380.498930358887,0.0000099263903865814209
1126,9.1583333333333332,107.43459320068401,1.07684010267258,9926.0054073333704,49.0141792297363,549.4999999999999920,380.58459320068401,0.0000099260054073333704
1127,9.1666666666666661,107.51930236816401,1.0858049988746601,9925.5749139785803,48.858768463134801,549.9999999999999660,380.66930236816401,0.0000099255749139785803
1128,9.1750000000000007,107.595336914063,1.09484818577766,9925.16148853302,48.712104797363303,550.5000000000000420,380.745336914063,0.00000992516148853302
1129,9.1833333333333336,107.67523193359401,1.10377565026283,9924.7613391876203,48.718807220458999,551.0000000000000160,380.82523193359401,0.0000099247613391876203
1130,9.1916666666666664,107.75415802002,1.1128471791744201,9924.3573961257898,48.741481781005902,551.4999999999999840,380.90415802002,0.0000099243573961257898
1131,9.1999999999999993,107.83693695068401,1.1218031346797901,9923.9819002151507,48.664684295654297,551.9999999999999580,380.98693695068401,0.0000099239819002151507
1132,9.2083333333333339,107.92067718505901,1.13067734241486,9923.5988178253192,48.535614013671903,552.5000000000000340,381.07067718505901,0.0000099235988178253192
1133,9.2166666666666668,108.00153350830099,1.13949763774872,9923.2138404846191,48.495841979980497,553.0000000000000080,381.15153350830099,0.0000099232138404846191
1134,9.2249999999999996,108.082382202148,1.1485514640808101,9922.8231725692694,48.254154205322301,553.4999999999999760,381.232382202148,0.0000099228231725692694
1135,9.2333333333333325,108.160354614258,1.1574998199939699,9922.4097485542297,48.270545959472699,553.9999999999999500,381.310354614258,0.0000099224097485542297
1136,9.2416666666666671,108.243125915527,1.1664800643920901,9921.9982204437292,48.2228393554688,554.5000000000000260,381.393125915527,0.0000099219982204437292
1137,9.25,108.321098327637,1.1754135489463799,9921.5942788124103,47.9898872375488,555.00,381.471098327637,0.0000099215942788124103
1138,9.2583333333333329,108.40386962890599,1.1841797828674301,9921.2055082321203,47.729141235351598,555.4999999999999740,381.55386962890599,0.0000099212055082321203
1139,9.2666666666666675,108.48664855957,1.1931025683879899,9920.8053593635595,47.355930328369098,556.0000000000000500,381.63664855957,0.0000099208053593635595
1140,9.2750000000000004,108.567504882813,1.2021699845790901,9920.4355535507202,47.404052734375,556.5000000000000240,381.717504882813,0.0000099204355535507202
1141,9.2833333333333332,108.650283813477,1.211161673069,9920.0278191566504,46.941699981689503,556.9999999999999920,381.800283813477,0.0000099200278191566504
1142,9.2916666666666661,108.73113250732401,1.22020152211189,9919.6333599090594,46.7694282531738,557.4999999999999660,381.88113250732401,0.0000099196333599090594
1143,9.3000000000000007,108.81680297851599,1.22906157374382,9919.2597618102991,46.844642639160199,558.0000000000000420,381.96680297851599,0.0000099192597618102991
1144,9.3083333333333336,108.903427124023,1.2379236221313501,9918.8994383812005,46.8673095703125,558.5000000000000160,382.053427124023,0.0000099188994383812005
1145,9.3166666666666664,108.989097595215,1.2467240691185,9918.5542869567907,46.814990997314503,558.9999999999999840,382.139097595215,0.0000099185542869567907
1146,9.3249999999999993,109.069946289063,1.2554513961076701,9918.1484496593494,46.721923828125,559.4999999999999580,382.219946289063,0.0000099181484496593494
1147,9.3333333333333339,109.14984130859401,1.2642713636159899,9917.8203661441803,46.655708312988303,560.0000000000000340,382.29984130859401,0.0000099178203661441803
1148,9.3416666666666668,109.23358154296901,1.2732080668211001,9917.4467685222608,46.753311157226598,560.5000000000000080,382.38358154296901,0.0000099174467685222608
1149,9.35,109.316360473633,1.28216673433781,9917.0428280830401,46.845993041992202,561.00,382.466360473633,0.0000099170428280830401
1150,9.3583333333333325,109.40202331543,1.29102379083633,9916.6445767879504,46.563873291015597,561.4999999999999500,382.55202331543,0.0000099166445767879504
1151,9.3666666666666671,109.482879638672,1.3000906705856301,9916.2596009969693,46.597122192382798,562.0000000000000260,382.632879638672,0.0000099162596009969693
1152,9.375,109.56565856933599,1.30912065505981,9915.8746250867807,46.250694274902301,562.500,382.71565856933599,0.0000099158746250867807
1153,9.3833333333333329,109.64650726318401,1.31826296448708,9915.4953387379592,45.9367866516113,562.9999999999999740,382.79650726318401,0.0000099154953387379592
1154,9.3916666666666675,109.722549438477,1.32734435796738,9915.0838131308592,45.833343505859403,563.5000000000000500,382.872549438477,0.0000099150838131308592
1155,9.4,109.801475524902,1.33640788495541,9914.6817697733604,45.712490081787102,564.0,382.951475524902,0.0000099146817697733604
1156,9.4083333333333332,109.883293151855,1.3455309718847299,9914.3290337473209,45.488697052002003,564.4999999999999920,383.033293151855,0.0000099143290337473209
1157,9.4166666666666661,109.96703338623,1.35453353822231,9913.9326799511891,45.414848327636697,564.9999999999999660,383.11703338623,0.0000099139326799511891
1158,9.4250000000000007,110.04885101318401,1.3636548072099699,9913.59511554241,45.189441680908203,565.5000000000000420,383.19885101318401,0.00000991359511554241
1159,9.4333333333333336,110.13548278808599,1.3727839663624799,9913.2518620490991,44.9146118164063,566.0000000000000160,383.28548278808599,0.0000099132518620490991
1160,9.4416666666666664,110.21826171875,1.3817357197403899,9912.8801621198709,44.615211486816399,566.4999999999999840,383.36826171875,0.0000099128801621198709
1161,9.4499999999999993,110.30103302002,1.3906317502260199,9912.5141515731793,44.352184295654297,566.9999999999999580,383.45103302002,0.0000099125141515731793
1162,9.4583333333333339,110.381889343262,1.3996786326170001,9912.16710567474,44.335357666015597,567.5000000000000340,383.531889343262,0.00000991216710567474
1163,9.4666666666666668,110.466590881348,1.4086176604032501,9911.7954061031305,44.133621215820298,568.0000000000000080,383.616590881348,0.0000099117954061031305
1164,9.4749999999999996,110.55418395996099,1.4175393506884599,9911.4502565860694,43.960002899169901,568.4999999999999760,383.70418395996099,0.0000099114502565860694
1165,9.4833333333333325,110.64177703857401,1.4264118596911399,9911.1089003086108,43.875667572021499,568.9999999999999500,383.79177703857401,0.0000099111089003086108
1166,9.4916666666666671,110.723594665527,1.4353969395160699,9910.7770259380304,43.726123809814503,569.5000000000000260,383.873594665527,0.0000099107770259380304
1167,9.5,110.812141418457,1.4444354288279999,9910.4413590431195,43.657115936279297,570.0,383.962141418457,0.0000099104413590431195
1168,9.5083333333333329,110.89877319335901,1.45366364344954,9910.0734529495203,43.464389801025398,570.4999999999999740,384.04877319335901,0.0000099100734529495203
1169,9.5166666666666675,110.979629516602,1.4625976998359,9909.7264075279199,43.369724273681598,571.0000000000000500,384.129629516602,0.0000099097264075279199
1170,9.5250000000000004,111.063369750977,1.47155326418579,9909.3793625831604,43.497768402099602,571.5000000000000240,384.213369750977,0.0000099093793625831604
1171,9.5333333333333332,111.145179748535,1.4803756093606399,9909.0209388732892,43.303066253662102,571.9999999999999920,384.295179748535,0.0000099090209388732892
1172,9.5416666666666661,111.231811523438,1.4892453646753001,9908.6738939285297,43.217216491699197,572.4999999999999660,384.381811523438,0.0000099086738939285297
1173,9.5500000000000007,111.316513061523,1.4982853620313099,9908.3173670768701,43.431114196777301,573.0000000000000420,384.466513061523,0.0000099083173670768701
1174,9.5583333333333336,111.396408081055,1.5072501059621599,9907.9817008972204,43.3222045898438,573.5000000000000160,384.546408081055,0.0000099079817008972204
1175,9.5666666666666664,111.47437286377,1.51642366871238,9907.6289668083191,43.346015930175803,573.9999999999999840,384.62437286377,0.0000099076289668083191
1176,9.5749999999999993,111.559074401855,1.5255222804844399,9907.2458901405298,43.521697998046903,574.4999999999999580,384.709074401855,0.0000099072458901405298
1177,9.5833333333333339,111.639930725098,1.5347005389630799,9906.9064316749591,43.611244201660199,575.0000000000000340,384.789930725098,0.0000099069064316749591
1178,9.5916666666666668,111.717895507813,1.5438679270446301,9906.5518016815204,43.664196014404297,575.5000000000000080,384.867895507813,0.0000099065518016815204
1179,9.6,111.800674438477,1.5531155206263101,9906.1535539627093,43.661350250244098,576.0,384.950674438477,0.0000099061535539627093
1180,9.6083333333333325,111.884414672852,1.5623268038034399,9905.8065099716205,43.650093078613303,576.4999999999999500,385.034414672852,0.0000099058065099716205
1181,9.6166666666666671,111.96622467041,1.57159193605185,9905.43481254578,43.756565093994098,577.0000000000000260,385.11622467041,0.00000990543481254578
1182,9.625,112.04997253418,1.58071098476648,9905.0479440689105,43.685428619384801,577.500,385.19997253418,0.0000099050479440689105
1183,9.6333333333333329,112.13467407226599,1.5898519232869099,9904.6648683547992,43.437515258789098,577.9999999999999740,385.28467407226599,0.0000099046648683547992
1184,9.6416666666666675,112.21745300293,1.59910485893488,9904.2912740707397,43.460533142089801,578.5000000000000500,385.36745300293,0.0000099042912740707397
1185,9.65,112.304077148438,1.60828970372677,9903.9252672195398,43.225143432617202,579.00,385.454077148438,0.0000099039252672195398
1186,9.6583333333333332,112.388786315918,1.61734727025032,9903.5649480819702,43.0042114257813,579.4999999999999920,385.538786315918,0.0000099035649480819702
1187,9.6666666666666661,112.47541046142599,1.6265563666820499,9903.1856660842896,42.707618713378899,579.9999999999999660,385.62541046142599,0.0000099031856660842896
1188,9.6750000000000007,112.562042236328,1.6354767829179799,9902.8291406631506,42.579986572265597,580.5000000000000420,385.712042236328,0.0000099028291406631506
1189,9.6833333333333336,112.645782470703,1.6444053798914,9902.5048551559394,42.427200317382798,581.0000000000000160,385.795782470703,0.0000099025048551559394
1190,9.6916666666666664,112.72451019287099,1.65354856848717,9902.1388473510706,42.117824554443402,581.4999999999999840,385.87451019287099,0.0000099021388473510706
1191,9.6999999999999993,112.809936523438,1.6626763194799401,9901.8069763183594,41.936756134033203,581.9999999999999580,385.959936523438,0.0000099018069763183594
1192,9.7083333333333339,112.892570495605,1.67195457220078,9901.4751052856409,41.999794006347699,582.5000000000000340,386.042570495605,0.0000099014751052856409
1193,9.7166666666666668,112.967781066895,1.6812394708395,9901.1584043502808,41.606056213378899,583.0000000000000080,386.117781066895,0.0000099011584043502808
1194,9.7249999999999996,113.04856109619099,1.6903987377881999,9900.8170518875104,41.3296928405762,583.4999999999999760,386.19856109619099,0.0000099008170518875104
1195,9.7333333333333325,113.128410339355,1.69952760636806,9900.4832839965802,41.114421844482401,583.9999999999999500,386.278410339355,0.0000099004832839965802
1196,9.7416666666666671,113.206405639648,1.7087487578392,9900.1684808731097,40.861839294433601,584.5000000000000260,386.356405639648,0.0000099001684808731097
1197,9.75,113.281616210938,1.71792580187321,9899.8385057449304,40.957420349121101,585.00,386.431616210938,0.0000098998385057449304
1198,9.7583333333333329,113.35961151123,1.72708007693291,9899.4781885147095,40.9089164733887,585.4999999999999740,386.50961151123,0.0000098994781885147095
1199,9.7666666666666675,113.43853759765599,1.73621097207069,9899.1842460632306,40.966178894042997,586.0000000000000500,386.58853759765599,0.0000098991842460632306
1200,9.7750000000000004,113.52117156982401,1.7453066408634199,9898.8770294189508,40.936145782470703,586.5000000000000240,386.67117156982401,0.0000098988770294189508
1201,9.7833333333333332,113.59545135498,1.75445309281349,9898.5679159164392,40.925777435302699,586.9999999999999920,386.74545135498,0.0000098985679159164392
1202,9.7916666666666661,113.66880035400401,1.76351049542427,9898.2569046020508,40.576000213622997,587.4999999999999660,386.81880035400401,0.0000098982569046020508
1203,9.8000000000000007,113.75051116943401,1.7724050283432,9897.9003810882605,40.6204833984375,588.0000000000000420,386.90051116943401,0.0000098979003810882605
1204,9.8083333333333336,113.828506469727,1.78107970952988,9897.56471824646,40.608455657958999,588.5000000000000160,386.978506469727,0.00000989756471824646
1205,9.8166666666666664,113.905570983887,1.78969773650169,9897.2119884491003,40.429893493652301,588.9999999999999840,387.055570983887,0.0000098972119884491003
1206,9.8249999999999993,113.98821258544901,1.7985667884349801,9896.8744277954102,40.509670257568402,589.4999999999999580,387.13821258544901,0.0000098968744277954102
1207,9.8333333333333339,114.070846557617,1.80737972259521,9896.5349731445294,40.314346313476598,590.0000000000000340,387.220846557617,0.0000098965349731445294
1208,9.8416666666666668,114.15069580078099,1.8161091804504399,9896.2486171722394,40.213768005371101,590.5000000000000080,387.30069580078099,0.0000098962486171722394
1209,9.85,114.23055267334,1.8249704837799099,9895.9015769958496,40.112560272216797,591.00,387.38055267334,0.0000098959015769958496
1210,9.8583333333333325,114.308547973633,1.83350217342377,9895.5640182495099,40.092342376708999,591.4999999999999500,387.458547973633,0.0000098955640182495099
1211,9.8666666666666671,114.39118194580099,1.8421940803527801,9895.2492160797101,39.917423248291001,592.0000000000000260,387.54118194580099,0.0000098952492160797101
1212,9.875,114.474746704102,1.8509535789489699,9894.9002780914307,39.923030853271499,592.500,387.624746704102,0.0000098949002780914307
1213,9.8833333333333329,114.551811218262,1.8597505986690499,9894.5892696380597,39.787693023681598,592.9999999999999740,387.701811218262,0.0000098945892696380597
1214,9.8916666666666675,114.630737304688,1.8687324523925799,9894.2668819427508,39.741374969482401,593.5000000000000500,387.780737304688,0.0000098942668819427508
1215,9.9,114.713371276855,1.87775766849518,9893.9444961547906,39.707798004150398,594.0,387.863371276855,0.0000098939444961547906
1216,9.9083333333333332,114.79229736328099,1.88652971386909,9893.6126270294208,39.5238647460938,594.4999999999999920,387.94229736328099,0.0000098936126270294208
1217,9.9166666666666661,114.871215820313,1.8953233361244199,9893.3035144805908,39.3542289733887,594.9999999999999660,388.021215820313,0.0000098933035144805908
1218,9.9250000000000007,114.952926635742,1.9042182564735399,9892.9621639251709,39.082042694091797,595.5000000000000420,388.102926635742,0.0000098929621639251709
1219,9.9333333333333336,115.031852722168,1.9130421280860901,9892.6511554717999,38.746719360351598,596.0000000000000160,388.181852722168,0.0000098926511554717999
1220,9.9416666666666664,115.116348266602,1.9221251308917999,9892.3211841583307,38.3999633789063,596.4999999999999840,388.266348266602,0.0000098923211841583307
1221,9.9499999999999993,115.19619750976599,1.9312853217124899,9891.9893150329608,38.344600677490199,596.9999999999999580,388.34619750976599,0.0000098919893150329608
1222,9.9583333333333339,115.275115966797,1.94038859009743,9891.6821002960205,38.3869438171387,597.5000000000000340,388.425115966797,0.0000098916821002960205
1223,9.9666666666666668,115.35589599609401,1.9493784308433499,9891.3748855590802,38.326236724853501,598.0000000000000080,388.50589599609401,0.0000098913748855590802
1224,9.9749999999999996,115.43667602539099,1.9583834707737,9891.0790481567401,38.268867492675803,598.4999999999999760,388.58667602539099,0.0000098910790481567401
1225,9.9833333333333325,115.519317626953,1.9673011004924801,9890.7983837127704,38.492210388183601,598.9999999999999500,388.669317626953,0.0000098907983837127704
1226,9.9916666666666671,115.599166870117,1.97640740871429,9890.5196151733398,38.482067108154297,599.5000000000000260,388.749166870117,0.0000098905196151733398
1227,10,115.68180847168,1.9853554964065601,9890.2029190063495,38.443691253662102,600,388.83180847168,0.0000098902029190063495
1228,10.008333333333333,115.762588500977,1.9944149255752599,9889.8710498809796,38.634441375732401,600.499999999999980,388.912588500977,0.0000098898710498809796
1229,10.016666666666667,115.843368530273,2.0034701228141798,9889.5543537139893,38.611793518066399,601.000000000000020,388.993368530273,0.0000098895543537139893
1230,10.025,115.91950225830099,2.0124717950820901,9889.2376575470007,38.628791809082003,601.500,389.06950225830099,0.0000098892376575470007
1231,10.033333333333333,116.00213623046901,2.02127921581268,9888.8849296569806,38.495998382568402,601.999999999999980,389.15213623046901,0.0000098888849296569806
1232,10.041666666666666,116.087562561035,2.0299545526504499,9888.5606479644794,38.384441375732401,602.499999999999960,389.237562561035,0.0000098885606479644794
1233,10.050000000000001,116.170196533203,2.03868180513382,9888.2439517974908,38.501720428466797,603.000000000000060,389.320196533203,0.0000098882439517974908
1234,10.058333333333334,116.2509765625,2.0473706722259499,9887.8931217193604,38.191787719726598,603.500000000000040,389.4009765625,0.0000098878931217193604
1235,10.066666666666666,116.33268737793,2.0562837123870801,9887.57642555237,37.9194526672363,603.999999999999960,389.48268737793,0.00000988757642555237
1236,10.074999999999999,116.41253662109401,2.0649630427360499,9887.2483520507794,37.496219635009801,604.499999999999940,389.56253662109401,0.0000098872483520507794
1237,10.083333333333334,116.48867797851599,2.0738103985786398,9886.9468269348108,37.348731994628899,605.000000000000040,389.63867797851599,0.0000098869468269348108
1238,10.091666666666667,116.56852722168,2.08242231607437,9886.6415100097693,37.197231292724602,605.500000000000020,389.71852722168,0.0000098866415100097693
1239,10.1,116.649307250977,2.0911348462104802,9886.30395317078,36.914970397949197,606.0,389.799307250977,0.00000988630395317078
1240,10.108333333333333,116.73380279541,2.1000092029571502,9886.0251865386999,36.819908142089801,606.499999999999980,389.88380279541,0.0000098860251865386999
1241,10.116666666666667,116.81365203857401,2.1088293790817301,9885.7502117157001,36.740257263183601,607.000000000000020,389.96365203857401,0.0000098857502117157001
1242,10.125,116.891647338867,2.1175652146339399,9885.4998912811297,36.504669189453097,607.500,390.041647338867,0.0000098854998912811297
1243,10.133333333333333,116.973358154297,2.1264174580574,9885.2078495025598,36.196418762207003,607.999999999999980,390.123358154297,0.0000098852078495025598
1244,10.141666666666667,117.055992126465,2.1352663040161102,9884.9214973449707,36.1597709655762,608.500000000000020,390.205992126465,0.0000098849214973449707
1245,10.15,117.135848999023,2.1439061164856001,9884.6465225219708,36.059902191162102,609.00,390.285848999023,0.0000098846465225219708
1246,10.158333333333333,117.21848297119099,2.1527007222175598,9884.3506889343298,36.146347045898402,609.499999999999980,390.36848297119099,0.0000098843506889343298
1247,10.166666666666666,117.30111694335901,2.1612172722816498,9884.0491657257098,36.081657409667997,609.999999999999960,390.45111694335901,0.0000098840491657257098
1248,10.175000000000001,117.38282775878901,2.1696437597274798,9883.7760887145996,35.928707122802699,610.500000000000060,390.53282775878901,0.0000098837760887145996
1249,10.183333333333334,117.465461730957,2.1780797839164698,9883.5124931335395,35.9595336914063,611.000000000000040,390.615461730957,0.0000098835124931335395
1250,10.191666666666666,117.542533874512,2.1864794492721602,9883.2185554504395,35.916347503662102,611.499999999999960,390.692533874512,0.0000098832185554504395
1251,10.199999999999999,117.62516784668,2.19490659236908,9882.9265136718805,35.972217559814503,611.999999999999940,390.77516784668,0.0000098829265136718805
1252,10.208333333333334,117.70873260498,2.2033238410949698,9882.6079235076904,35.962577819824197,612.500000000000040,390.85873260498,0.0000098826079235076904
1253,10.216666666666667,117.789512634277,2.2115509510040301,9882.3158836364692,36.011390686035199,613.000000000000020,390.939512634277,0.0000098823158836364692
1254,10.225,117.871223449707,2.2199116349220298,9882.0314292907697,36.019786834716797,613.500,391.021223449707,0.0000098820314292907697
1255,10.233333333333333,117.953857421875,2.2283536791801501,9881.7261123657208,35.914356231689503,613.999999999999980,391.103857421875,0.0000098817261123657208
1256,10.241666666666667,118.034637451172,2.23663258552551,9881.4302787780798,35.7829399108887,614.500000000000020,391.184637451172,0.0000098814302787780798
1257,10.25,118.120986938477,2.2448155879974401,9881.1192741394007,35.572212219238303,615.00,391.270986938477,0.0000098811192741394007
1258,10.258333333333333,118.200843811035,2.2532084584236101,9880.8177528381293,35.607200622558601,615.499999999999980,391.350843811035,0.0000098808177528381293
1259,10.266666666666667,118.283477783203,2.2615935802459699,9880.5086441040003,35.596527099609403,616.000000000000020,391.433477783203,0.0000098805086441040003
1260,10.275,118.36611938476599,2.26973932981491,9880.2033309936505,35.7112846374512,616.500,391.51611938476599,0.0000098802033309936505
1261,10.283333333333333,118.446899414063,2.2777738571167001,9879.9169769287091,35.389678955078097,616.999999999999980,391.596899414063,0.0000098799169769287091
1262,10.291666666666666,118.526748657227,2.2858875393867502,9879.6344223022497,35.260337829589801,617.499999999999960,391.676748657227,0.0000098796344223022497
1263,10.3,118.609382629395,2.2940196990966801,9879.3632431030292,35.051631927490199,618.0,391.759382629395,0.0000098793632431030292
1264,10.308333333333334,118.692024230957,2.3022975325584398,9879.0598220825195,34.830604553222699,618.500000000000040,391.842024230957,0.0000098790598220825195
1265,10.316666666666666,118.770942687988,2.3104552030563399,9878.7639923095703,34.900905609130902,618.999999999999960,391.920942687988,0.0000098787639923095703
1266,10.324999999999999,118.852653503418,2.3185073137283299,9878.44919586182,35.021430969238303,619.499999999999940,392.002653503418,0.00000987844919586182
1267,10.333333333333334,118.93064880371099,2.3266938328742999,9878.2045631408691,34.932941436767599,620.000000000000040,392.08064880371099,0.0000098782045631408691
1268,10.341666666666667,119.010498046875,2.3348324298858598,9877.9276962280292,34.801559448242202,620.500000000000020,392.160498046875,0.0000098779276962280292
1269,10.35,119.093139648438,2.3430485129356402,9877.6660003662091,34.713176727294901,621.00,392.243139648438,0.0000098776660003662091
1270,10.358333333333333,119.175773620605,2.3510116934776302,9877.3986129760706,34.4003715515137,621.499999999999980,392.325773620605,0.0000098773986129760706
1271,10.366666666666667,119.258407592773,2.3590683937072798,9877.0970916747992,34.554840087890597,622.000000000000020,392.408407592773,0.0000098770970916747992
1272,10.375,119.33733367919901,2.3670828938484201,9876.7822952270508,34.499679565429702,622.500,392.48733367919901,0.0000098767822952270508
1273,10.383333333333333,119.41811370849599,2.3751083612441999,9876.4997406005896,34.688575744628899,622.999999999999980,392.56811370849599,0.0000098764997406005896
1274,10.391666666666667,119.49796295166,2.38293832540512,9876.2209739685095,34.841869354247997,623.500000000000020,392.64796295166,0.0000098762209739685095
1275,10.4,119.57781982421901,2.3909533023834202,9875.9441070556604,34.687923431396499,624.0,392.72781982421901,0.0000098759441070556604
1276,10.408333333333333,119.65673828125,2.3989688754081699,9875.6918907165491,34.4406127929688,624.499999999999980,392.80673828125,0.0000098756918907165491
1277,10.416666666666666,119.73566436767599,2.4069471359252899,9875.3789939880407,34.486911773681598,624.999999999999960,392.88566436767599,0.0000098753789939880407
1278,10.425000000000001,119.82201385498,2.4149770140647902,9875.0945396423303,34.396888732910199,625.500000000000060,392.97201385498,0.0000098750945396423303
1279,10.433333333333334,119.901863098145,2.4227968454361002,9874.7759513854999,34.560909271240199,626.000000000000040,393.051863098145,0.0000098747759513854999
1280,10.441666666666666,119.98078918457,2.43080049753189,9874.4630546569806,34.3026123046875,626.499999999999960,393.13078918457,0.0000098744630546569806
1281,10.45,120.059707641602,2.4386293888092001,9874.1899795532208,34.242519378662102,627.00,393.209707641602,0.0000098741899795532208
