scenario_id,tau,u_core,u_surface,carbon_mean,carbon_max,co2_body,co2_generated,co2_net_out,u_res,v_res
finite_small,16.6,2.724723344574784e-05,2.9907317536133174e-05,0.3750184380679982,0.3893601901194218,0.9999718483741842,1.2499631238640023,0.2499912754898238,3.489804070700206e-05,0.9999651019592952
finite_small,16.7,2.5732363434855117e-05,2.8244544603002207e-05,0.3750174129577775,0.38935915899481666,0.9999734135291303,1.249965174084444,0.2499917605553189,3.295777872627699e-05,0.9999670422212756
finite_small,16.8,2.4301719013776107e-05,2.667422159346848e-05,0.375016444843445,0.3893581852003031,0.9999748916623324,1.24996711031311,0.2499922186507817,3.112539687492076e-05,0.9999688746031268
finite_small,16.900000000000002,2.295061697555596e-05,2.5191207888659358e-05,0.37501553055578996,0.38935726554810823,0.9999762876125101,1.2499689388884203,0.24999265127591364,2.9394896346618236e-05,0.9999706051036545
finite_small,17.0,2.1674634549899658e-05,2.3790648755616574e-05,0.3750146671018504,0.38935639702773783,0.9999776059492947,1.2499706657962997,0.2499930598470081,2.7760611969158595e-05,0.9999722393880324
finite_small,17.1,2.0469594916238197e-05,2.2467959443410974e-05,0.3750138516551084,0.3893555767961159,0.9999788509881965,1.2499722966897835,0.24999344570158993,2.6217193641963897e-05,0.9999737828063597
finite_small,17.2,1.933155352305551e-05,2.1218810164520454e-05,0.3750130815462314,0.38935480216826907,0.999980026804742,1.2499738369075368,0.24999381010279864,2.475958880712038e-05,0.9999752404111946
finite_small,17.3,1.825678516855843e-05,2.0039111912136614e-05,0.3750123542543283,0.3893540706085343,0.9999811372478202,1.2499752914913436,0.24999415424352642,2.3383025896288938e-05,0.9999766169741057
finite_small,17.400000000000002,1.7241771800280898e-05,1.8925003066823043e-05,0.37501166739869274,0.3893533797222536,0.999982185952292,1.2499766652026154,0.2499944792503257,2.2082998699095776e-05,0.9999779170013028
finite_small,17.5,1.6283190993578825e-05,1.7872836748546906e-05,0.37501101873100573,0.3893527272479306,0.9999831763508915,1.2499779625379888,0.24999478618710008,2.085525160164135e-05,0.9999791447484003
finite_small,17.6,1.5377905071206747e-05,1.6879168872561936e-05,0.375010406127972,0.3893521110498245,0.9999841116854701,1.249979187744057,0.24999507605858878,1.969576564663743e-05,0.9999803042343551
finite_small,17.7,1.4522950828277306e-05,1.594074686993814e-05,0.3750098275843662,0.38935152911095505,0.9999849950176124,1.2499803448312683,0.24999534981365812,1.8600745369389784e-05,0.9999813992546325
finite_small,17.8,1.371552982889369e-05,1.5054499035720208e-05,0.3750092812064663,0.38935097952649816,0.9999858292386613,1.2499814375870684,0.24999560834840884,1.7566606366400187e-05,0.9999824333936354
finite_small,17.900000000000002,1.2952999242627384e-05,1.4217524469763503e-05,0.3750087652058518,0.3893504604975484,0.9999866170791877,1.249982469588299,0.2499958525091114,1.6589963555775485e-05,0.9999834100364456
finite_small,18.0,1.2232863190785889e-05,1.3427083577243986e-05,0.37500827789354757,0.3893499703252269,0.9999873611179296,1.2499834442129072,0.24999608309497756,1.566762009090836e-05,0.9999843323799102
finite_small,18.1,1.1552764574091846e-05,1.2680589097680627e-05,0.3750078176744932,0.38934950740512053,0.9999880637902385,1.2499843646510156,0.2499963008607774,1.479655689104566e-05,0.9999852034431096
finite_small,18.2,1.0910477354976475e-05,1.197559763304577e-05,0.3750073830423199,0.3893490702220269,0.9999887273960507,1.2499852339153623,0.24999650651931163,1.3973922754389724e-05,0.9999860260772465
finite_small,18.3,1.0303899269182944e-05,1.1309801647178638e-05,0.3750069725744184,0.3893486573449937,0.9999893541074204,1.2499860548511654,0.24999670074374497,1.319702502129404e-05,0.9999868029749799
finite_small,18.400000000000002,9.73104494278647e-06,1.0681021910267346e-05,0.37500658492728073,0.38934826742263334,0.9999899459756296,1.2499868301454407,0.24999688416981108,1.2463320756924601e-05,0.9999875366792443
finite_small,18.5,9.19003939206789e-06,1.008720036362538e-05,0.3750062188321015,0.38934789917869905,0.9999905049379049,1.2499875623357988,0.24999705739789418,1.1770408424464903e-05,0.9999882295915767
finite_small,18.6,8.679111884935178e-06,9.526393381370059e-06,0.37500587309062366,0.38934755140790517,0.9999910328237598,1.249988253818754,0.24999722099499488,1.1116020021556234e-05,0.9999888839799795
finite_small,18.7,8.196590143774147e-06,8.99676540691371e-06,0.3750055465712153,0.38934722297198154,0.9999915313609846,1.249988906857571,0.24999737549658674,1.0498013654186285e-05,0.999989501986347
finite_small,18.8,7.74089487072945e-06,8.496582943408176e-06,0.37500523820516496,0.3893469127959478,0.9999920021813026,1.2499895235896705,0.24999752140836945,9.914366523676475e-06,0.9999900856334778
finite_small,18.900000000000002,7.310534577475861e-06,8.024208878446525e-06,0.37500494698318276,0.3893466198645931,0.9999924468257119,1.2499901060336347,0.24999765920792438,9.363168303775737e-06,0.9999906368316975
finite_small,19.0,6.904100702538138e-06,7.578097124421453e-06,0.3750046719520957,0.3893463432191527,0.9999928667495315,1.2499906560958083,0.24999778934627873,8.842614886148855e-06,0.9999911573851149
finite_small,19.1,6.520263000161475e-06,7.156787556976818e-06,0.3750044122117279,0.3893460819541698,0.9999932633271639,1.249991175576543,0.2499979122493819,8.351002473757725e-06,0.9999916489975276
finite_small,19.200000000000003,6.157765185625161e-06,6.758901234966556e-06,0.37500416691195343,0.3893458352145306,0.9999936378565951,1.2499916661760917,0.24999802831949963,7.886722002775836e-06,0.9999921132779985
finite_small,19.3,5.815420822732936e-06,6.383135886258318e-06,0.37500393524991293,0.3893456021926657,0.9999939915636439,1.249992129500172,0.24999813793653164,7.448253874754106e-06,0.9999925517461266
finite_small,19.400000000000002,5.492109440007818e-06,6.028261644591754e-06,0.3750037164673859,0.38934538212590486,0.9999943256059748,1.2499925670652265,0.24999824145925492,7.034162981775061e-06,0.9999929658370197
finite_small,19.5,5.186772862869295e-06,5.693117023524696e-06,0.3750035098483082,0.38934517429398285,0.9999946410768868,1.2499929803033827,0.24999833922649828,6.6430940082933794e-06,0.9999933569059931
finite_small,19.6,4.89841174977827e-06,5.376605114277539e-06,0.37500331471642845,0.38934497801667994,0.9999949390088928,1.2499933705671422,0.24999843155825183,6.273766994268332e-06,0.9999937262330073
finite_small,19.700000000000003,4.626082321004606e-06,5.077689995021058e-06,0.37500313043309386,0.38934479265159583,0.9999952203770999,1.2499937391338123,0.24999851875671408,5.924973145051372e-06,0.9999940750268563
finite_small,19.8,4.3688932693027785e-06,4.795393339845395e-06,0.3750029563951598,0.38934461759204725,0.9999954861024004,1.2499940872096817,0.2499986011072817,5.595570874300812e-06,0.9999944044291268
finite_small,19.900000000000002,4.1260028423778325e-06,4.52879121630308e-06,0.37500279203301573,0.3893444522650805,0.9999957370544864,1.2499944159339682,0.24999867887948343,5.284482066960164e-06,0.9999947155179337
finite_small,20.0,3.8966160875867945e-06,4.277011061037056e-06,0.37500263680872065,0.38934429612959776,0.9999959740546973,1.2499947263825582,0.24999875232786273,4.9906885500582705e-06,0.9999950093114509
finite_medium,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
finite_medium,0.1,0.8264530009360984,0.8589960212538993,0.9128800141846842,0.9131031746589919,0.16683590475230842,0.17423997163063162,0.0074040668783231485,0.9925959331216774,0.0074040668783231485
finite_medium,0.2,0.6969597935134622,0.7660082892681991,0.8451479932819234,0.8464079795726756,0.2848367713143792,0.30970401343615306,0.024867242121773814,0.9751327578782263,0.024867242121773814
finite_medium,0.30000000000000004,0.6011257972930963,0.6976679119218727,0.7903896378601749,0.7934071421727538,0.3709965750278845,0.4192207242796497,0.048224149251765346,0.9517758507482343,0.048224149251765346
finite_medium,0.4,0.5297780101714762,0.644837339254864,0.7447261532855232,0.7499174246869593,0.4354865988907894,0.5105476934289531,0.07506109453816434,0.9249389054618352,0.07506109453816434
finite_medium,0.5,0.4759847718367958,0.6026002819435373,0.7056842245166144,0.7132259035078827,0.4848019567849118,0.5886315509667708,0.10382959418185925,0.8961704058181397,0.10382959418185925
finite_medium,0.6000000000000001,0.4348322153885896,0.5679385504813581,0.6716213616340565,0.6815342675907401,0.5232630125678517,0.656757276731887,0.13349426416403473,0.8665057358359638,0.13349426416403473
finite_medium,0.7000000000000001,0.40287004240730917,0.5388566962535517,0.6414103519726927,0.6536203119388164,0.5538277148395007,0.7171792960546151,0.163351581215114,0.8366484187848848,0.163351581215114
finite_medium,0.8,0.377659323200769,0.5139776559249153,0.614255796853133,0.6286334325243615,0.5785657079593386,0.7714884062937346,0.1929226983343952,0.8070773016656037,0.1929226983343952
finite_medium,0.9,0.3574572230647359,0.4923247631925086,0.5895825768503814,0.6059687302832399,0.5989501304620054,0.8208348462992383,0.22188471583723168,0.7781152841627672,0.22188471583723168
finite_medium,1.0,0.34100445341024077,0.4731915255247222,0.566965571065054,0.5851874948245566,0.6160443302091498,0.8660688578698941,0.25002452766074224,0.7499754723392567,0.25002452766074224
finite_medium,1.1,0.32738184510977153,0.456058743428066,0.5460840482523596,0.5659656867136079,0.6306249511461774,0.9078319034952829,0.27720695234910364,0.7227930476508952,0.27720695234910364
finite_medium,1.2000000000000002,0.3159124458081267,0.440539613035522,0.5266913306187674,0.548059782457784,0.6432650168815714,0.9466173387624675,0.303352321880894,0.6966476781191051,0.303352321880894
finite_medium,1.3,0.306093752409371,0.42634236463202024,0.508594188764899,0.5312836705309554,0.6543911049865444,0.9828116224702041,0.32842051748365764,0.6715794825163417,0.32842051748365764
finite_medium,1.4000000000000001,0.2975501614462872,0.4132443211874521,0.4916385903354856,0.5154927486738903,0.6643233290183045,1.0167228193290307,0.35239949031072415,0.6476005096892745,0.35239949031072415
finite_medium,1.5,0.2899991914488184,0.4010735988107628,0.47569968476120045,0.5005728118471462,0.6733036805509875,1.0486006304776017,0.37529694992661133,0.6247030500733872,0.37529694992661133
finite_medium,1.6,0.2832272244304448,0.3896960275218905,0.4606746636613124,0.4864321849185761,0.6815163553967897,1.0786506726773781,0.39713431728058535,0.6028656827194133,0.39713431728058535
finite_medium,1.7000000000000002,0.277071914686693,0.3790056976538578,0.4464776043427848,0.4729960874950939,0.6891024791589974,1.1070447913144341,0.417942312155433,0.5820576878445658,0.417942312155433
finite_medium,1.8,0.2714093228709149,0.3689180593500369,0.43303569999669617,0.46020255521416964,0.696170870313177,1.1339286000066109,0.4377577296934308,0.5622422703065686,0.4377577296934308
finite_medium,1.9000000000000001,0.26614443417918426,0.359364841254993,0.4202864716728497,0.44799945924832585,0.7028059691108929,1.159427056654304,0.4566210875434078,0.5433789124565918,0.4566210875434078
finite_medium,2.0,0.2612041227616839,0.35029027885975117,0.40817568322685144,0.4363423088049573,0.7090737197947643,1.1836486335463006,0.4745749137515327,0.5254250862484678,0.4745749137515327
finite_medium,2.1,0.25653189914875374,0.34164829428458576,0.3966557648605213,0.42519261708106715,0.7150259621773042,1.2066884702789598,0.49166250810165313,0.5083374918983472,0.49166250810165313
finite_medium,2.2,0.25208396702863173,0.33340037290462204,0.385684608215429,0.41451667608940346,0.7207037292663461,1.2286307835691441,0.5079270543027954,0.4920729456972047,0.5079270543027954
finite_medium,2.3000000000000003,0.24782624806513848,0.32551395412216183,0.37522463542228923,0.40428463045271135,0.7261397365213704,1.2495507291554242,0.52341099263405,0.47658900736594956,0.52341099263405
finite_medium,2.4000000000000004,0.24373212683206125,0.3179612040556938,0.36524207195274205,0.39446977135288064,0.7313602700303274,1.2695158560945186,0.5381555860641871,0.4618444139358119,0.5381555860641871
finite_medium,2.5,0.23978073446106415,0.31071807370101895,0.35570637241199216,0.38504799367810744,0.7363866251821566,1.2885872551760187,0.5522006299938578,0.4477993700061414,0.5522006299938578
finite_medium,2.6,0.23595563738674866,0.30376357172707913,0.34658976209904824,0.3759973749171375,0.741236207417376,1.3068204758019069,0.5655842683845262,0.43441573161547264,0.5655842683845262
finite_medium,2.7,0.2322438321681463,0.2970791995429641,0.33786686695659257,0.36729784544060745,0.7459233777048422,1.3242662660868194,0.5783428883819718,0.42165711161802777,0.5783428883819718
finite_medium,2.8000000000000003,0.22863497258935475,0.2906485096990191,0.32951441159729705,0.3589309278011419,0.7504601043089204,1.3409711768054093,0.5905110724964844,0.40948892750351495,0.5905110724964844
finite_medium,2.9000000000000004,0.22512077375217285,0.28445675850886554,0.3215109702263105,0.3508795284808231,0.7548564669468979,1.3569780595473822,0.6021215926004795,0.39787840739951974,0.6021215926004795
finite_medium,3.0,0.22169455153905837,0.27849063101164073,0.3138367590347755,0.34312776974525483,0.7591210480251657,1.3723264819304513,0.6132054339052817,0.3867945660947171,0.6132054339052817
finite_medium,3.1,0.21835086597002376,0.2727380217488742,0.30647346140452986,0.3356608523682023,0.7632612371749927,1.3870530771909433,0.6237918400159456,0.3762081599840531,0.6237918400159456
finite_medium,3.2,0.21508524454834355,0.2671878588166168,0.29940407931342305,0.32846494228109496,0.7672834689925723,1.4011918413731577,0.6339083723805797,0.36609162761941916,0.6339083723805797
finite_medium,3.3000000000000003,0.21189396736788738,0.26182996163541356,0.29261280585867094,0.32152707589928475,0.7711934091537607,1.4147743882826616,0.6435809791288956,0.35641902087110344,0.6435809791288956
finite_medium,3.4000000000000004,0.20877390003256852,0.2566549251219643,0.2860849149618706,0.3148350801409182,0.7749961005091766,1.4278301700762623,0.65283406956708,0.3471659304329185,0.65283406956708
finite_medium,3.5,0.20572236367507912,0.2516540246383191,0.2798066651842138,0.30837750409939324,0.7786960780696127,1.4403866696315757,0.6616905915619575,0.33830940843804125,0.6616905915619575
finite_medium,3.6,0.2027370338211178,0.24681913737723885,0.27376521523700004,0.3021435600399236,0.7822974597449127,1.4524695695260017,0.6701721097810851,0.3298278902189137,0.6701721097810851
finite_medium,3.7,0.1998158617207575,0.24214267681884907,0.26794854927392703,0.2961230719255191,0.7858040181394056,1.4641029014521472,0.6782988833127388,0.3217011166872602,0.6782988833127388
finite_medium,3.8000000000000003,0.19695701320416498,0.23761753763994592,0.2623454104368315,0.2903064300823072,0.789219237513603,1.475309179126338,0.6860899416127324,0.313910058387267,0.6860899416127324
finite_medium,3.9000000000000004,0.1941588212215405,0.23323704902976125,0.25694524142431313,0.2846845509213735,0.7925463591058294,1.486109517151375,0.6935631580455426,0.30643684195445675,0.6935631580455426
finite_medium,4.0,0.1914197490768496,0.2289949348067371,0.25173813108429094,0.27924884086850776,0.7957884173020034,1.4965237378314198,0.7007353205294129,0.2992646794705862,0.7007353205294129
finite_medium,4.1000000000000005,0.18873836202171312,0.22488527907141995,0.24671476621287883,0.2739911638324408,0.7989482685968563,1.5065704675742437,0.7076221989773839,0.2923778010226149,0.7076221989773839
finite_medium,4.2,0.18611330538496446,0.22090249639467865,0.24186638788487294,0.26890381167978195,0.8020286148676722,1.5162672242302544,0.7142386093625797,0.28576139063741884,0.7142386093625797
finite_medium,4.3,0.18354328780914375,0.217041305745953,0.2371847517545241,0.2639794772910091,0.8050320221536426,1.525630496490952,0.7205984743373066,0.27940152566269116,0.7205984743373066
finite_medium,4.4,0.1810270684735954,0.2132967075267116,0.23266209185586387,0.25921122985404366,0.8079609358784333,1.5346758162882717,0.7267148804098362,0.2732851195901615,0.7267148804098362
finite_medium,4.5,0.17856344742472186,0.20966396320003908,0.2282910875047365,0.25459249211588086,0.810817693254071,1.5434178249905255,0.7326001317364532,0.26739986826354434,0.7326001317364532
finite_medium,4.6000000000000005,0.17615125832250728,0.20613857710614575,0.22406483296376173,0.2501170193626933,0.8136045334481147,1.5518703340724755,0.7382658006243581,0.2617341993756386,0.7382658006243581
finite_medium,4.7,0.17378936306031448,0.20271628013160978,0.2199768095796773,0.24577887993809183,0.8163236059736138,1.5600463808406433,0.7437227748670279,0.25627722513296897,0.7437227748670279
finite_medium,4.800000000000001,0.17147664783115202,0.19939301496194442,0.21602086014216265,0.2415724371402217,0.8189769776651065,1.567958279715672,0.748981302050564,0.2510186979494322,0.748981302050564
finite_medium,4.9,0.16921202030504756,0.19616492269618205,0.21219116524609877,0.23749233236302097,0.8215666385281205,1.5756176695078006,0.7540510309796771,0.2459489690203186,0.7540510309796771
finite_medium,5.0,0.16699440765421042,0.193028330641341,0.20848222146662732,0.23353346936667996,0.8240945066898753,1.5830355570667436,0.7589410503768648,0.24105894962313057,0.7589410503768648
finite_medium,5.1000000000000005,0.16482275521950185,0.1899797411360043,0.2048888211794111,0.2296909995782304,0.8265624326316526,1.5902223576411751,0.7636599250095195,0.23634007499047563,0.7636599250095195
finite_medium,5.2,0.1626960256566023,0.18701582127746183,0.20140603387799025,0.22596030833608516,0.8289722028459666,1.5971879322440168,0.768215729398048,0.2317842706019479,0.768215729398048
finite_medium,5.300000000000001,0.16061319843570865,0.18413339344721963,0.19802918885674148,0.222337002002914,0.8313255430320692,1.6039416222865142,0.772616079254443,0.22738392074555308,0.772616079254443
finite_medium,5.4,0.15857326959660561,0.18132942654618964,0.1947538591421901,0.21881689587995687,0.8336241209198874,1.6104922817156169,0.7768681607957271,0.22313183920426827,0.7768681607957271
finite_medium,5.5,0.156575251683081,0.17860102786430612,0.1915758465677171,0.21539600286313831,0.8358695487938667,1.6168483068645632,0.7809787580706936,0.219021241929302,0.7809787580706936
finite_medium,5.6000000000000005,0.15461817379813358,0.1759454355203114,0.18849116789737125,0.21207052278746202,0.8380633857734363,1.6230176642052552,0.7849542784318151,0.2150457215681803,0.7849542784318151
finite_medium,5.7,0.15270108173521182,0.17336001141648946,0.18549604191380772,0.20883683241134232,0.8402071398950566,1.6290079161723812,0.7888007762773215,0.21119922372267352,0.7888007762773215
finite_medium,5.800000000000001,0.15082303815158962,0.1708422346605867,0.18258687739354157,0.20569147599697743,0.8423022700315009,1.6348262452129143,0.7925239751814097,0.2074760248185858,0.7925239751814097
finite_medium,5.9,0.14898312275853123,0.16838969541335985,0.17976026189990638,0.2026311564467102,0.8443501876766072,1.6404794762001855,0.796129288523574,0.20387071147642188,0.796129288523574
finite_medium,6.0,0.14718043250960505,0.16600008912536063,0.17701295133048023,0.1996527269586737,0.846352258617848,1.645974097339038,0.7996218387211853,0.20037816127881042,0.7996218387211853
finite_medium,6.1000000000000005,0.1454140817737456,0.16367121113090982,0.17434186016141054,0.19675318316796708,0.8483098045144009,1.6513162796771779,0.8030064751627717,0.19699352483722393,0.8030064751627717
finite_medium,6.2,0.1436832024837464,0.16140095157087664,0.17174405233612378,0.19392965574222207,0.8502241043946916,1.656511895327752,0.8062877909330541,0.19371220906694125,0.8062877909330541
finite_medium,6.300000000000001,0.14198694425402314,0.15918729061898837,0.16921673275043467,0.19117940340275635,0.8520963960844475,1.66156653449913,0.8094701384146771,0.19052986158531895,0.8094701384146771
finite_medium,6.4,0.14032447446391852,0.1570282939890508,0.16675723929013606,0.18849980634460728,0.8539278775739706,1.666485521419728,0.8125576438457515,0.18744235615424482,0.8125576438457515
finite_medium,6.5,0.1386949783046651,0.1549221087027395,0.16436303538081137,0.18588836003063752,0.8557197083315131,1.6712739292383763,0.815554220906858,0.18444577909313803,0.815554220906858
finite_medium,6.6000000000000005,0.13709765878951669,0.15286695909958847,0.1620317030129214,0.1833426693366324,0.8574730105681858,1.6759365939741566,0.8184635834059655,0.1815364165940307,0.8184635834059655
finite_medium,6.7,0.1355317367275901,0.15086114307251505,0.15976093620820933,0.180860443025881,0.8591888704586935,1.68047812758358,0.8212892571248822,0.1787107428751143,0.8212892571248822
finite_medium,6.800000000000001,0.13399645066270444,0.14890302851371048,0.1575485348961835,0.17843948853317737,0.8608683393213095,1.684902930207631,0.8240345908863181,0.17596540911367853,0.8240345908863181
finite_medium,6.9,0.13249105677903134,0.14699104995703807,0.15539239917190675,0.17607770703951148,0.862512434759799,1.6892152016561859,0.826702766896382,0.17329723310361433,0.826702766896382
finite_medium,7.0,0.13101482877572013,0.1451237054042386,0.15329052390856726,0.17377308881993772,0.8641221417694676,1.6934189521828653,0.8292968104133925,0.17070318958660397,0.8292968104133925
finite_medium,7.1000000000000005,0.1295670577128823,0.14329955332326866,0.15124099370035532,0.17152370884825363,0.8656984138090963,1.6975180125992904,0.8318195987901875,0.1681804012098091,0.8318195987901875
finite_medium,7.2,0.12814705183143044,0.14151720980801424,0.14924197811304354,0.16932772264316193,0.8672421738402023,1.7015160437739136,0.8342738699337052,0.16572613006629164,0.8342738699337052
finite_medium,7.300000000000001,0.1267541363493099,0.13977534588944213,0.14729172722137754,0.16718336234157272,0.8687543153348244,1.705416545557244,0.8366622302224154,0.16333776977758174,0.8366622302224154
finite_medium,7.4,0.12538765323663248,0.1380726849889906,0.145388567413954,0.16508893298560895,0.8702357032528517,1.7092228651720913,0.8389871619192347,0.16101283808076194,0.8389871619192347
finite_medium,7.5,0.12404696097216367,0.13640800050566418,0.14353089744769892,0.1630428090107218,0.8716871749897749,1.7129382051046016,0.8412510301148213,0.15874896988517484,0.8412510301148213
finite_medium,7.6000000000000005,0.12273143428351521,0.13478011352890681,0.14171718473537762,0.16104343092311296,0.8731095412956417,1.7165656305292432,0.843456089233597,0.1565439107663992,0.843456089233597
finite_medium,7.7,0.12144046387327997,0.1331878906698736,0.13994596185078126,0.15908930215539868,0.8745035871659251,1.720108076298435,0.8456044891325059,0.15439551086749032,0.8456044891325059
finite_medium,7.800000000000001,0.12017345613321531,0.13163024200422382,0.13821582323734644,0.15717898609013037,0.8758700727049639,1.7235683535253048,0.8476982808203362,0.15230171917965948,0.8476982808203362
finite_medium,7.9,0.11892983284844307,0.13010611912002046,0.13652542210699212,0.15531110324143577,0.8772097339625977,1.7269491557860135,0.849739421823411,0.15026057817658456,0.849739421823411
finite_medium,8.0,0.11770903089349215,0.12861451326473874,0.13487346751690127,0.15348432858564082,0.8785232837446001,1.7302530649661954,0.8517297812215905,0.14827021877840516,0.8517297812215905
finite_medium,8.1,0.11651050192186842,0.12715445358577948,0.13325872161284658,0.1516973890322959,0.8798114123974937,1.7334825567743049,0.8536711443768066,0.14632885562318948,0.8536711443768066
finite_medium,8.200000000000001,0.11533371205069312,0.12572500545923326,0.1316799970284577,0.14994906102754607,0.8810747885683299,1.7366400059430829,0.8555652173747481,0.14443478262524778,0.8555652173747481
finite_medium,8.3,0.11417814154182551,0.12432526890198542,0.13013615443058119,0.1482381682822972,0.8823140599400009,1.7397276911388362,0.85741363119883,0.14258636880116585,0.85741363119883
finite_medium,8.4,0.11304328448074136,0.12295437706254295,0.12862610020155235,0.14656357961806282,0.8835298539426658,1.7427477995968954,0.8592179456542225,0.1407820543457734,0.8592179456542225
finite_medium,8.5,0.1119286484543265,0.12161149478625903,0.12714878424984402,0.14492420692382912,0.8847227784418598,1.7457024315003116,0.8609796530584453,0.13902034694155074,0.8609796530584453
finite_medium,8.6,0.11083375422862304,0.12029581725089142,0.12570319794113785,0.14331900321766633,0.8858934224038599,1.748593604117724,0.8627001817138579,0.13729981828613833,0.8627001817138579
finite_medium,8.700000000000001,0.10975813542745752,0.11900656866867614,0.12428837214240493,0.14174696080719856,0.8870423565388876,1.75142325571519,0.8643808991762961,0.13561910082370016,0.8643808991762961
finite_medium,8.8,0.10870133821277708,0.11774300105132766,0.12290337537208647,0.14020710954339685,0.888170133922722,1.7541932492558279,0.8660231153330986,0.1339768846668976,0.8660231153330986
finite_medium,8.9,0.10766292096742673,0.11650439303458847,0.12154731204992729,0.13869851516248974,0.8892772905972984,1.7569053759001463,0.8676280853028406,0.13237191469715548,0.8676280853028406
finite_medium,9.0,0.10664245398101078,0.11529004875915147,0.12021932084044772,0.13722027771110012,0.89036434615087,1.7595613583191057,0.8691970121682285,0.13080298783176797,0.8691970121682285
finite_medium,9.1,0.1056395191394032,0.11409929680496364,0.1189185730844379,0.13577153005000567,0.8914318042783059,1.762162853831125,0.8707310495528116,0.12926895044718423,0.8707310495528116
finite_medium,9.200000000000001,0.10465370961839493,0.1129314891760934,0.11764427131322903,0.13435143643219527,0.8924801533220938,1.7647114573735427,0.8722313040514407,0.12776869594855456,0.8722313040514407
finite_medium,9.3,0.10368462958190042,0.11178600033350644,0.11639564784084058,0.13295919115114868,0.8935098667946151,1.7672087043183184,0.8736988375236963,0.1263011624762992,0.8736988375236963
finite_medium,9.4,0.10273189388508282,0.11066222627324732,0.11517196342942165,0.13159401725550862,0.8945214038822519,1.7696560731411553,0.875134669258897,0.12486533074109812,0.875134669258897
finite_medium,9.5,0.10179512778270064,0.10955958364766777,0.1139725060237018,0.1302551653265372,0.8955152099318815,1.7720549879525955,0.8765397780207069,0.12346022197928819,0.8765397780207069
finite_medium,9.600000000000001,0.10087396664292878,0.10847750892747444,0.11279658955044235,0.1289419123149621,0.8964917169203062,1.774406820899114,0.8779151039788013,0.12208489602119411,0.8779151039788013
finite_medium,9.700000000000001,0.09996805566685957,0.10741545760249607,0.11164355277913586,0.12765356043401668,0.8974513439071543,1.776712894441726,0.879261550534566,0.1207384494654294,0.879261550534566
finite_medium,9.8,0.09907704961384865,0.10637290341918697,0.11051275824044036,0.1263894361056604,0.8983944974717879,1.778974483519117,0.8805799860473236,0.11942001395267193,0.8805799860473236
finite_medium,9.9,0.09820061253283222,0.10534933765299513,0.10940359119905761,0.1251488889571465,0.8993215721347317,1.7811928176018827,0.881871245467145,0.1181287545328503,0.881871245467145
finite_medium,10.0,0.09733841749971012,0.10434426841382624,0.10831545867797018,0.12393129086526151,0.9002329507641408,1.7833690826440587,0.8831361318799115,0.11686386812008451,0.8831361318799115
finite_medium,10.100000000000001,0.0964901463608571,0.10335721998293289,0.1072477885311471,0.12273603504572025,0.9011290049678006,1.7855044229377046,0.8843754179698974,0.11562458203009807,0.8843754179698974
finite_medium,10.200000000000001,0.09565548948280056,0.10238773217965148,0.10620002856200554,0.12156253518533977,0.9020100954711513,1.7875999428759886,0.8855898474048298,0.11441015259516567,0.8855898474048298
finite_medium,10.3,0.09483414550807645,0.10143535975649277,0.10517164568508476,0.12041022461475623,0.902876572481814,1.7896567086298298,0.8867801361480094,0.11321986385198679,0.8867801361480094
finite_medium,10.4,0.09402582111725645,0.10049967182117665,0.10416212512854438,0.1192785555195712,0.9037287760410816,1.7916757497429103,0.8879469737018229,0.11205302629817387,0.8879469737018229
finite_medium,10.5,0.09323023079712,0.09958025128427557,0.10317096967524511,0.11816699818793738,0.9045670363628309,1.7936580606495083,0.889091024286672,0.11090897571332464,0.889091024286672
finite_medium,10.600000000000001,0.09244709661492811,0.09867669433120507,0.1021976989403056,0.11707504029270338,0.9053916741602935,1.7956046021193872,0.8902129279590879,0.10978707204090823,0.8902129279590879
finite_medium,10.700000000000001,0.09167614799874313,0.09778860991736622,0.10124184868315718,0.11600218620634553,0.9062030009611185,1.7975163026336851,0.8913133016725596,0.10868669832743628,0.8913133016725596
finite_medium,10.8,0.09091712152372422,0.09691561928530913,0.10030297015223613,0.11494795634701083,0.9070013194111398,1.7993940596955271,0.89239274028438,0.10760725971561544,0.89239274028438
finite_medium,10.9,0.09016976070432076,0.0960573555028481,0.09938062946056456,0.11391188655409208,0.9077869235672559,1.8012387410788695,0.8934518175116075,0.10654818248838836,0.8934518175116075
finite_medium,11.0,0.08943381579227302,0.0952134630211139,0.09847440699057468,0.11289352749184073,0.9085600991798108,1.8030511860188487,0.8944910868390328,0.10550891316096347,0.8944910868390328
finite_medium,11.100000000000001,0.08870904358032586,0.09438359725158318,0.09758389682662823,0.1118924440796073,0.9093211239648593,1.8048322063467417,0.8955110823818768,0.1044889176181192,0.8955110823818768
finite_medium,11.200000000000001,0.08799520721155074,0.09356742416117615,0.096708706213774,0.11090821494737763,0.9100702678666823,1.8065825875724495,0.8965123197057623,0.10348768029423377,0.8965123197057623
finite_medium,11.3,0.08729207599416983,0.09276461988455952,0.09584845504137049,0.10994043191534376,0.9108077933109084,1.8083030899172567,0.8974952966063423,0.10250470339365289,0.8974952966063423
